species,clip,k,arm,f0_annotated,strict_cents,oct_tol_cents,octave_correct,corr,coverage,n_scored
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_03_S.wav,0,crepe,355.47,17.54758295953291,17.54758295953291,1.0,0.9968180383923908,0.895774647887324,318
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_03_S.wav,2,crepe,355.47,1281.5748193983736,52.71940981189377,0.0,0.7445621055637279,0.5295774647887324,188
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_03_S.wav,4,crepe,355.47,2076.5270627489926,174.57206188360527,0.0,0.13436499102137842,0.04225352112676056,15
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_09_A.wav,0,crepe,335.94,16.277394376433737,16.277394376433737,1.0,0.9956145243366467,0.3980891719745223,125
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_09_A.wav,2,crepe,335.94,1579.8932311512162,249.88468069285165,0.0,0.223900505485159,0.7579617834394905,238
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_09_A.wav,4,crepe,335.94,58.629440527358256,58.629440527358256,1.0,-0.13244199796668127,0.050955414012738856,16
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1846_SC_WP_09_A.wav,6,crepe,335.94,29.89745489344388,29.89745489344388,1.0,,0.006369426751592357,2
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1911_SC_WP_05_S.wav,0,crepe,347.66,19.09786188646514,19.09786188646514,1.0,0.9959778466956389,0.5513126491646778,231
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1911_SC_WP_05_S.wav,2,crepe,347.66,721.8693371203972,405.04967717913354,0.0,-0.21226361210107317,0.1360381861575179,57
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1911_SC_WP_11_T.wav,0,crepe,242.19,17.773594754547947,17.773594754547947,1.0,0.7119643591318566,0.46539379474940334,195
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ANNR_HZ_150226_1911_SC_WP_11_T.wav,2,crepe,242.19,1888.1713993614053,14.552005892846095,0.0,0.7234549460813222,0.028639618138424822,12
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BADG_SS_100608_----_EC_WP_05_A.wav,0,crepe,214.84,1200.5965229109033,19.86758002469257,0.0,0.9873244855119271,0.8333333333333334,220
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BADG_SS_100608_----_EC_WP_05_A.wav,2,crepe,214.84,1203.5954586073979,21.024640832710915,0.0,0.9468061125013554,0.5340909090909091,141
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BADG_SS_100608_----_EC_WP_05_A.wav,4,crepe,214.84,1531.1318548731915,193.93952307406326,0.0,-0.20825858866217456,0.5984848484848485,158
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BADG_SS_100608_----_EC_WP_05_A.wav,6,crepe,214.84,809.0730930943811,390.926906905619,0.0,-0.947182272342455,0.06060606060606061,16
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BBW-_SS_100509_2309_EC_WP_04_A.wav,0,crepe,253.91,1197.9489045921607,8.948680372624947,0.0,-0.10210684188051126,0.9433198380566802,233
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BBW-_SS_100509_2309_EC_WP_04_A.wav,2,crepe,253.91,1881.3414159598478,224.66316391980862,0.0,0.2804471838841815,0.7165991902834008,177
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BBW-_SS_100509_2309_EC_WP_04_A.wav,4,crepe,253.91,1569.1973207285116,224.03192141881277,0.0,0.52679566476698,0.38461538461538464,95
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BBW-_SS_100509_2309_EC_WP_04_A.wav,6,crepe,253.91,2276.6172519493143,123.38274805068585,0.0,0.12266960583196244,0.13360323886639677,33
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout1 call4 2017-01-06 21-28-45 S.wav,0,crepe,335.94,1198.8294509056834,9.58794847725549,0.0,0.9985047689361659,0.7554585152838428,346
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout1 call4 2017-01-06 21-28-45 S.wav,2,crepe,335.94,1249.543338859187,37.649110884149614,0.0,0.1419310761457494,0.4606986899563319,211
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout1 call4 2017-01-06 21-28-45 S.wav,4,crepe,335.94,1194.472622582964,12.67174697298703,0.0,0.9947785477080551,0.2816593886462882,129
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call10 2017-01-06 23-15-30 A.wav,0,crepe,230.47,9.5792021938953,9.5792021938953,1.0,0.9514448217469996,1.0,482
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call10 2017-01-06 23-15-30 A.wav,2,crepe,230.47,8.631398890725793,8.631398890725793,1.0,0.921215348511131,0.9253112033195021,446
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call10 2017-01-06 23-15-30 A.wav,4,crepe,230.47,2767.379821028363,367.3798210283634,0.0,0.8779585789010239,0.4460580912863071,215
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call6 2017-01-06 23-15-13 S.wav,0,crepe,257.81,1020.8025581718892,9.85329151115231,0.0,0.9010630635916551,0.9530386740331491,345
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call6 2017-01-06 23-15-13 S.wav,2,crepe,257.81,1794.4636664987831,19.929875730902882,0.0,-0.575087554613923,0.9861878453038674,357
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call6 2017-01-06 23-15-13 S.wav,4,crepe,257.81,1354.592537713715,183.16463483058303,0.0,-0.8079806687729882,0.5193370165745856,188
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BORA_TW bout2 call6 2017-01-06 23-15-13 S.wav,6,crepe,257.81,1451.6781140468195,251.67811404681936,0.0,0.5838804522844953,0.024861878453038673,9
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_100602_1814_SC_WP_03_A.wav,0,crepe,265.62,1196.9890802860234,10.758249080356364,0.0,0.9974200403949659,0.8109243697478992,193
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_100602_1814_SC_WP_03_A.wav,2,crepe,265.62,1889.284198605284,87.4250600758565,0.0,0.014604337492012936,0.634453781512605,151
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_100602_1814_SC_WP_03_A.wav,4,crepe,265.62,1387.8446873745206,188.1637460643855,0.0,-0.32997693470894435,0.6008403361344538,143
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_100602_1814_SC_WP_03_A.wav,6,crepe,265.62,1427.680974274145,192.0316041191023,0.0,0.32815125969671405,0.5504201680672269,131
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_01_P.wav,0,crepe,187.5,1184.2576288954192,24.356478387221593,0.0,0.9204390557713659,0.6568627450980392,67
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_01_P.wav,2,crepe,187.5,1158.7569271557202,48.416642377682145,0.0,0.917550614127158,0.5098039215686274,52
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_01_P.wav,4,crepe,187.5,2611.511458095559,226.79473573910636,0.0,0.7011491449193954,0.8137254901960784,83
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_01_P.wav,6,crepe,187.5,2023.2307071361836,106.92461142430798,0.0,0.37187570273750387,0.37254901960784315,38
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_07_A.wav,0,crepe,234.38,1193.9946841560236,11.409368971390233,0.0,-0.2668437372499978,0.9,252
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_07_A.wav,2,crepe,234.38,1901.8180499275297,13.402125649056552,0.0,-0.20973113292960666,0.9214285714285714,258
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_07_A.wav,4,crepe,234.38,1573.0165847912635,212.71731343160928,0.0,-0.2813977987484255,0.35,98
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20100602_1821_EC_WP_07_A.wav,6,crepe,234.38,1577.0521429431817,322.19249703172295,0.0,0.8677712481957145,0.44285714285714284,124
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20101210_0723_SC_WP_03_K.wav,0,crepe,285.16,1195.773029765386,12.562012059909438,0.0,0.9979528581570428,0.9647058823529412,246
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20101210_0723_SC_WP_03_K.wav,2,crepe,285.16,1627.4458963471222,245.3153376888824,0.0,0.12434348321290625,0.9490196078431372,242
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BRPH_SS_20101210_0723_SC_WP_03_K.wav,4,crepe,285.16,1219.583309364091,147.57628029516385,0.0,-0.5933140579735162,0.17647058823529413,45
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout1 call2 2017-01-03 15-59-59 P.wav,0,crepe,285.16,21.155515939496613,12.875673935879203,1.0,0.9590065105994768,0.8823529411764706,105
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout1 call2 2017-01-03 15-59-59 P.wav,2,crepe,285.16,1235.0198186245505,34.50065260633912,0.0,0.4122824309894731,0.865546218487395,103
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout1 call2 2017-01-03 15-59-59 P.wav,4,crepe,285.16,1208.7496436243998,8.749643624399711,0.0,,0.008403361344537815,1
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout3 call1 2017-01-12 23-46-54 V.wav,0,crepe,230.47,10.204676318379429,10.204676318379429,1.0,0.9830378262541972,1.0,215
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout3 call1 2017-01-12 23-46-54 V.wav,2,crepe,230.47,7.866658181068443,7.866658181068443,1.0,0.9979105041543195,0.9395348837209302,202
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout3 call1 2017-01-12 23-46-54 V.wav,4,crepe,230.47,8.836055138296288,8.836055138296288,1.0,0.9971331387540123,0.8930232558139535,192
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout3 call1 2017-01-12 23-46-54 V.wav,6,crepe,230.47,1445.1896121487143,210.58151350182067,0.0,-0.0063609571833661924,0.5348837209302325,115
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout4 call6 2017-01-13 19-36-28 S.wav,0,crepe,261.72,551.7371154217753,452.4950066380636,1.0,0.7838100831740502,0.7853982300884956,355
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout4 call6 2017-01-13 19-36-28 S.wav,2,crepe,261.72,1875.2281632523668,12.932070766704909,0.0,0.7907830696843675,0.7013274336283186,317
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout4 call6 2017-01-13 19-36-28 S.wav,4,crepe,261.72,1195.3158380144498,200.9014545006344,0.0,0.923219427563389,0.2079646017699115,94
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/BYTE_TW bout4 call6 2017-01-13 19-36-28 S.wav,6,crepe,261.72,1201.00462940764,24.202844619059576,0.0,0.8938353710753182,0.08185840707964602,37
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DDMA_TW_141116_2345_SC_WP_03_K.wav,0,crepe,289.06,703.574842970175,490.876337496674,0.0,0.8622214008234185,0.5137844611528822,205
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DDMA_TW_141116_2345_SC_WP_03_K.wav,2,crepe,289.06,1893.6201602339183,17.823467137470672,0.0,0.09685000299563873,0.8596491228070176,343
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DDMA_TW_141116_2345_SC_WP_03_K.wav,6,crepe,289.06,803.4017129116871,385.7239084806787,0.0,-0.14052580105244472,0.10025062656641603,40
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DEE-_SS_20150306_1920_SC_WP_01_P.wav,0,crepe,257.81,679.0624623511097,44.038300764240965,1.0,-0.5477818909258044,0.42696629213483145,38
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DEE-_SS_20150306_1920_SC_WP_01_P.wav,2,crepe,257.81,1882.9295595096162,18.949538112272485,0.0,-0.2824773102861254,0.8202247191011236,73
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DEE-_SS_20150306_1920_SC_WP_07_A.wav,0,crepe,234.38,1200.1559966444802,10.186615939357601,0.0,0.9661280114457347,0.7835051546391752,456
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DEE-_SS_20150306_1920_SC_WP_07_A.wav,2,crepe,234.38,1898.6896603894825,10.616016563250355,0.0,0.42208813945799534,0.9209621993127147,536
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DEE-_SS_20150306_1920_SC_WP_07_A.wav,4,crepe,234.38,2636.822110866948,236.82211086694804,0.0,0.016795762549340724,0.5824742268041238,339
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DEE-_SS_20150306_1920_SC_WP_07_A.wav,6,crepe,234.38,588.0219213628486,588.0219213628486,1.0,0.2665844934425672,0.027491408934707903,16
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_06_A.wav,0,crepe,296.88,12.671309775432132,12.671309775432132,1.0,0.9930459960963516,0.9849624060150376,131
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_06_A.wav,2,crepe,296.88,13.824687138687736,11.013176943711473,1.0,0.7478803023306055,0.8721804511278195,116
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_06_A.wav,4,crepe,296.88,1460.4486664677488,178.3595010343654,0.0,-0.43071870006367385,0.8345864661654135,111
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_06_A.wav,6,crepe,296.88,1461.2637601619508,195.31243836913345,0.0,-0.701637632907185,0.6992481203007519,93
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_11_A.wav,0,crepe,300.78,8.348751334415397,8.348751334415397,1.0,0.996163485019765,0.9802371541501976,248
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_11_A.wav,2,crepe,300.78,71.15783095906018,8.782887388181933,1.0,0.6306221340789373,0.758893280632411,192
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_11_A.wav,4,crepe,300.78,1206.056739434725,18.996477181123673,0.0,-0.09386268701698333,0.6324110671936759,160
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/DORA_TW_140701_0740_SC_WP_11_A.wav,6,crepe,300.78,1445.1126779062602,124.34144078909543,0.0,-0.042558934929774965,0.4308300395256917,109
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout2 call5 2017-01-04 21-35-32 A.wav,0,crepe,308.59,9.258364482347936,9.258364482347936,1.0,0.9981827806125086,0.7480314960629921,190
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout2 call5 2017-01-04 21-35-32 A.wav,2,crepe,308.59,12.317641171441844,12.317641171441844,1.0,0.9984789692104139,0.6299212598425197,160
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout2 call5 2017-01-04 21-35-32 A.wav,4,crepe,308.59,748.7254109128442,66.7084874352897,0.0,0.9051054613794443,0.3858267716535433,98
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout2 call5 2017-01-04 21-35-32 A.wav,6,crepe,308.59,1032.5030836790752,179.73097522174766,0.0,0.984376176038058,0.28346456692913385,72
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout1 call1 2017-01-04 21-24-13 P.wav,0,crepe,324.22,18.0087493403723,18.0087493403723,1.0,0.9943316647972196,0.9907407407407407,107
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout1 call1 2017-01-04 21-24-13 P.wav,2,crepe,324.22,14.501906095970494,14.501906095970494,1.0,0.9974796430602898,0.5833333333333334,63
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout1 call1 2017-01-04 21-24-13 P.wav,4,crepe,324.22,46.58505954787422,46.58505954787422,1.0,0.99805092380759,0.1574074074074074,17
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout1 call1 2017-01-04 21-24-13 P.wav,6,crepe,324.22,1196.2665174549866,109.5642775394331,0.0,0.9824994599575512,0.32407407407407407,35
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout4 call4 2017-01-05 17-43-51 T.wav,0,crepe,203.12,10.930277622276048,10.930277622276048,1.0,0.9928589527371728,0.9901380670611439,502
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout4 call4 2017-01-05 17-43-51 T.wav,2,crepe,203.12,2394.4457960554114,14.532117968871711,0.0,0.03615353032715003,0.8895463510848126,451
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout4 call4 2017-01-05 17-43-51 T.wav,4,crepe,203.12,2773.852325213234,373.85232521323405,0.0,0.22754485717115533,0.8284023668639053,420
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/FAY-_TW bout4 call4 2017-01-05 17-43-51 T.wav,6,crepe,203.12,26.77964387427513,26.77964387427513,1.0,0.8922083224757245,0.08284023668639054,42
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/GRIM_SS_100423_0907_EC_WP_04_S.wav,0,crepe,296.88,1194.4342325991204,9.767664923741277,0.0,0.1461368331354706,0.8753541076487252,309
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/GRIM_SS_100423_0907_EC_WP_04_S.wav,2,crepe,296.88,1192.5742710005718,9.727037569219668,0.0,0.2832898950915866,0.6458923512747875,228
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/GRIM_SS_100423_0907_EC_WP_04_S.wav,4,crepe,296.88,1137.5753797654936,27.629353382482925,1.0,0.24760363633231255,0.45892351274787535,162
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/GRIM_SS_100423_0907_EC_WP_04_S.wav,6,crepe,296.88,1187.3490434195885,21.605246519481373,0.0,-0.9851933922108312,0.2804532577903683,99
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HRPY_TW_140708_0625_SC_WP_04_K.wav,0,crepe,343.75,40.26626921348045,12.69571231204544,1.0,0.8873707502140263,0.8813559322033898,312
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HRPY_TW_140708_0625_SC_WP_04_K.wav,2,crepe,343.75,17.706459890304867,17.706459890304867,1.0,0.9969119590236023,0.596045197740113,211
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HRPY_TW_140708_0625_SC_WP_04_K.wav,4,crepe,343.75,155.79552365515676,155.79552365515676,1.0,0.9894098756493855,0.062146892655367235,22
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HIGS_HZ_150311_----_EC_WP_05_A.wav,0,crepe,386.72,11.844545524450687,11.844545524450687,1.0,0.9981265221975804,0.8458149779735683,192
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HIGS_HZ_150311_----_EC_WP_05_A.wav,2,crepe,386.72,18.971326650826292,18.971326650826292,1.0,0.9756799911110264,0.5947136563876652,135
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HIGS_HZ_150311_----_EC_WP_05_A.wav,4,crepe,386.72,25.73150390097662,25.73150390097662,1.0,0.954653893937118,0.36123348017621143,82
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/HIGS_HZ_150311_----_EC_WP_05_A.wav,6,crepe,386.72,759.5923389728181,437.1028507905952,0.0,-0.27216376036189016,0.19823788546255505,45
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150109_1905_SC_WP_05_S.wav,0,crepe,339.84,8.854940843822478,8.854940843822478,1.0,0.9991341841588124,0.9821428571428571,495
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150109_1905_SC_WP_05_S.wav,2,crepe,339.84,1490.5563636108084,267.10558898645456,0.0,0.1270008602572458,0.7182539682539683,362
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150109_1905_SC_WP_05_S.wav,4,crepe,339.84,1491.6845231092566,276.636142665076,0.0,0.10194157337041868,0.6587301587301587,332
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150109_1905_SC_WP_05_S.wav,6,crepe,339.84,1503.237732916747,261.9878966278525,0.0,0.18593145576448222,0.6785714285714286,342
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150316_1939_SC_WP_03_A.wav,0,crepe,347.66,8.686965700108983,8.686965700108983,1.0,0.9886610578261807,0.9902597402597403,305
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150316_1939_SC_WP_03_A.wav,2,crepe,347.66,1891.9565546962576,14.234747086866566,0.0,-0.5729136413537144,0.6038961038961039,186
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150316_1939_SC_WP_03_A.wav,4,crepe,347.66,870.6308072505967,302.20309416136473,0.0,-0.3892401604452506,0.35064935064935066,108
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150316_1939_SC_WP_03_A.wav,6,crepe,347.66,967.2720380405021,231.55562542758224,0.0,-0.30130995113761155,0.3116883116883117,96
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0652_SC_WP_05_A.wav,0,crepe,339.84,10.891814668412371,10.891814668412371,1.0,0.9992857548290252,0.9570552147239264,312
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0652_SC_WP_05_A.wav,2,crepe,339.84,11.31560559327391,11.31560559327391,1.0,0.9966304444575907,0.5122699386503068,167
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0652_SC_WP_05_A.wav,4,crepe,339.84,858.4219402330624,315.4863180921642,0.0,0.21763865524482082,0.3558282208588957,116
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0652_SC_WP_05_A.wav,6,crepe,339.84,823.69769415135,252.9646900842362,0.0,0.659438398274632,0.2668711656441718,87
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0706_SC_WP_05_S.wav,0,crepe,347.66,8.380307122432178,8.380307122432178,1.0,0.9992706697803825,0.9898167006109979,486
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0706_SC_WP_05_S.wav,2,crepe,347.66,11.335178022953334,11.335178022953334,1.0,0.9971816054618668,0.6130346232179226,301
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0706_SC_WP_05_S.wav,4,crepe,347.66,871.2886294580237,303.62440727461905,0.0,0.34929032309525154,0.4786150712830957,235
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0706_SC_WP_05_S.wav,6,crepe,347.66,846.4751438282569,353.52485617174307,0.0,-0.31298891260602646,0.1934826883910387,95
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_03_A.wav,0,crepe,335.94,10.02565735292982,10.02565735292982,1.0,0.997959221884093,0.8349056603773585,177
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_03_A.wav,2,crepe,335.94,10.66053857373285,10.66053857373285,1.0,0.9835910324343298,0.8962264150943396,190
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_03_A.wav,4,crepe,335.94,17.36512867818733,17.36512867818733,1.0,0.981273902933847,0.6839622641509434,145
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_03_A.wav,6,crepe,335.94,266.19923305080437,227.75324148072073,1.0,0.6683164626604869,0.6320754716981132,134
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_09_A.wav,0,crepe,339.84,11.475535990298662,11.475535990298662,1.0,0.9978837945939563,0.8427672955974843,402
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_09_A.wav,2,crepe,339.84,11.599773787414874,11.599773787414874,1.0,0.9145358481919034,0.4716981132075472,225
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_09_A.wav,4,crepe,339.84,18.732126385417665,18.732126385417665,1.0,-0.13987530862998676,0.5387840670859538,257
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0716_SC_WP_09_A.wav,6,crepe,339.84,75.20456774641264,75.20456774641264,1.0,-0.24094819624669286,0.6331236897274634,302
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_03_A.wav,0,crepe,355.47,7.316462689567596,7.316462689567596,1.0,0.9974980583304422,0.8969465648854962,235
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_03_A.wav,2,crepe,355.47,10.580911819234405,10.580911819234405,1.0,0.998380609602378,0.5419847328244275,142
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_03_A.wav,4,crepe,355.47,668.5952038592515,319.30082990963405,0.0,0.848876528623794,0.44274809160305345,116
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_03_A.wav,6,crepe,355.47,610.7644959576797,533.7952998860246,0.0,0.6921745925176047,0.061068702290076333,16
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_09_A.wav,0,crepe,347.66,7.954942897179524,7.954942897179524,1.0,0.9984475623782907,0.9668141592920354,437
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_09_A.wav,2,crepe,347.66,10.019605950556189,10.019605950556189,1.0,0.9988685776981163,0.8296460176991151,375
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_09_A.wav,4,crepe,347.66,875.9642601040383,317.06497005444896,0.0,0.2877714132385738,0.5199115044247787,235
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ISTA_HZ_150324_0727_SC_WP_09_A.wav,6,crepe,347.66,6.735820954059492,6.735820954059492,1.0,0.6406083110505192,0.06415929203539823,29
